"GEOID","NAME","year","percent_white","percent_black","percent_asian","percent_native","labor_force_participation","percent_manufacturing","percent_edu_health_services","percent_unemployment","median_income_adj2024","percent_homeowner","median_home_value_adj2024","percent_family_households","percent_married","avg_household_size","percent_upper_edu","median_age","total_population","mean_commute_time","pop_density_sq_mile"
"21059","Daviess County, Kentucky",2022,0.861279572184224,0.0432853461471392,0.0219623723624809,0.00161787215903586,61,2.7,47870,2.2,71814.9521694568,69.7,194910.488554834,46.5,0.6,12929,0.245884994351252,39,103222,18.6,225.195366971013
"21067","Fayette County, Kentucky",2022,0.697762114207406,0.142423684317318,0.0435558940773599,0.00100203841459417,68.4,1.1,169534,3.7,67593.3242227537,54,308482.917663136,38.1,0.9,36066,0.480870467505022,35.6,320347,21.1,1129.3766445165
"21093","Hardin County, Kentucky",2022,0.763789311830648,0.0937673204484096,0.0203822567091595,0.00318249271423718,63.5,2,48262,2.8,65412.1318756406,64.7,221020.327980868,49.5,1.5,13465,0.251370967741935,38.7,111862,22.5,179.467594210738
"21111","Jefferson County, Kentucky",2022,0.642964368973841,0.220227851341933,0.028492408187753,0.000901216577730253,66.7,0.2,394608,3.2,69431.7577724633,63.2,260990.946361462,39.6,0.7,101574,0.382417921088395,38.8,773399,22.5,2032.95295878183
"21117","Kenton County, Kentucky",2022,0.873726609242982,0.0314362379853564,0.0155302296360231,0.00763300511411343,70.4,0.7,91654,3.2,82841.2555517595,72.3,239716.262384694,48.4,1.2,19209,0.385370777482186,38,170313,23,1062.79335187824
"21145","McCracken County, Kentucky",2022,0.819262112905616,0.104593273077493,0.0048896132760409,0.000874203585716402,59.8,0.6,31068,2.2,65473.3771779979,72.3,206622.309531944,43.2,0.9,9550,0.319421055997272,42.9,67490,21.5,271.320166082807
"21151","Madison County, Kentucky",2022,0.893367791820312,0.0292792082952504,0.00931849937491464,0.000462247996049881,64.5,0.3,49385,1.3,65204.7574308165,59.5,235418.346429792,42.8,0.9,10261,0.337534852259416,34.4,95187,24.5,217.66921698365
"21185","Oldham County, Kentucky",2022,0.876308853394017,0.0319021762613242,0.016808054039262,8.6416730278982e-05,65.8,1.1,35182,1.5,123766.011274342,87.7,424848.992142125,71.3,3.3,6746,0.453621161193344,40.2,69431,25.8,370.841237569873
"21199","Pulaski County, Kentucky",2022,0.937350862527548,0.00510677103123338,0.00112470552473592,0.00459001443878714,51.7,1.8,26204,2.6,47974.4123676119,67.1,169982.576016399,49,2,9801,0.169375388107321,43.1,65795,25.4,99.9301470542215
"21227","Warren County, Kentucky",2022,0.768640546899023,0.0888281858941813,0.0432771036090473,0.000693635004969859,61.6,0.5,65561,2.7,64236.6518619747,54.3,277215.57909122,42.4,0.9,12806,0.31596547255392,33.5,139843,20.8,258.202757071702
"22005","Ascension Parish, Louisiana",2022,0.659346303024728,0.229997393797237,0.00930567692284107,0.00152539514633062,69.7,0.6,65406,3.7,85437.1967885207,82.4,289679.535360437,53.6,1.8,12588,0.286763343217198,36.6,130458,27.5,449.894599857677
"22015","Bossier Parish, Louisiana",2022,0.658846189547944,0.241011479315573,0.0183483399857669,0.00211176088369071,62.9,2.5,56242,2.6,67070.0529552443,66.2,236063.033823027,43.2,1.8,14731,0.284558421780728,38,129276,22.9,153.858137000212
"22017","Caddo Parish, Louisiana",2022,0.438192337081105,0.494491867700033,0.0134483135028927,0.00254557362733326,59.1,2.6,98600,4.7,50465.054663478,57.7,180082.67851042,33.3,0.8,31629,0.246939529432746,38.7,229025,20.3,260.694265308596
"22019","Calcasieu Parish, Louisiana",2022,0.651552727524232,0.247413767550317,0.0140945963303659,0.00291476054501082,59.2,1.3,89112,2.9,66829.3696617697,69.5,233484.284250085,44.9,1.9,23226,0.243809084963434,37.5,202418,20.1,190.299268440406
"22033","East Baton Rouge Parish, Louisiana",2022,0.428353279590895,0.459262580347313,0.0337214567278668,0.0016735324407827,64.3,0.6,219218,3.5,65959.0416809019,59,251535.531260676,36.8,0.9,49302,0.383300907567075,34.3,450544,23.1,989.44963854029
"22045","Iberia Parish, Louisiana",2022,0.572028627043482,0.326386348002986,0.0274415677550602,0.00324908162219913,58.3,7,29376,3.2,46753.8042364195,65.5,159345.234028015,39.2,2.4,9018,0.128598635840198,40.1,68327,23.3,119.013536755531
"22051","Jefferson Parish, Louisiana",2022,0.517295789463798,0.268641226249401,0.0437278695607255,0.00457166740239126,62.9,1,204918,2.8,65969.7864707892,63.5,281083.703450632,38.8,0.8,60211,0.317218311616994,40.3,425884,24.1,1440.59064688753
"22055","Lafayette Parish, Louisiana",2022,0.640293545706148,0.24142883654878,0.0189416862336908,0.00227138857285792,64.1,5.1,118008,3.2,60703.7649470448,63.9,245625.896822685,43.7,0.9,27617,0.369569490859052,36.6,247866,23.8,922.310539732809
"22057","Lafourche Parish, Louisiana",2022,0.763210597684364,0.139344946281423,0.00850109523312819,0.0235318660686346,55.4,5.2,42762,2.1,62956.9473864025,81.4,191901.947386402,47.8,2.1,11881,0.234646450972429,40.9,95870,28.6,89.74294723522
"22063","Livingston Parish, Louisiana",2022,0.839514906518444,0.07307394306889,0.00773454606703722,0.00927741283476503,64.1,1.1,69943,3.1,78572.3505295524,83.3,246485.480013666,51.5,1,14328,0.207446483491863,36.3,148425,33.2,228.99155491829
"22071","Orleans Parish, Louisiana",2022,0.316422762468594,0.55438419035616,0.0284328017114313,0.0014307002858696,60.6,0.5,171188,4.1,56218.8896481039,55.1,325244.789887257,30.2,0.8,47558,0.435496164390834,38.8,369749,22.9,2182.4721486725
"22073","Ouachita Parish, Louisiana",2022,0.567399272044743,0.365410711341644,0.0129611545826939,0.000240960799482568,61.7,2.5,71046,4.5,49254.1168431841,57.7,191472.155790912,39.5,1.4,18065,0.286013432662987,36.5,157702,24.3,258.357965062073
"22079","Rapides Parish, Louisiana",2022,0.614227645472486,0.315239525430658,0.0123045231898985,0.00181619479671984,59.4,2.9,55895,2.3,62492.772463273,69.1,202002.049880424,42.9,0.5,15871,0.258646133339681,37.9,127189,22.4,96.5007173116012
"22097","St. Landry Parish, Louisiana",2022,0.531593557775794,0.41410979174055,0.000758196470717719,0.00150416396610128,52.3,7.4,30705,3,45102.3300307482,72.5,128615.134950461,40,0.1,10294,0.158692490239608,38.3,81773,34.6,88.5079703204112
"22103","St. Tammany Parish, Louisiana",2022,0.736371188195987,0.1302847440012,0.0148099084032599,0.0098769317470715,63,1.4,129422,3.5,81949.4379911172,78.2,297415.784079262,50.8,2.5,36452,0.361762758547631,40,273263,31.8,323.134920666334
"22105","Tangipahoa Parish, Louisiana",2022,0.612938532484969,0.269117389527757,0.00534849103963575,0.00172202440021015,60.1,2.1,60688,3.6,59516.4656645029,72.6,205010.591048855,43.9,2.1,15123,0.203349631877705,35.9,137048,30.7,173.190881078755
"22109","Terrebonne Parish, Louisiana",2022,0.647500620311874,0.195073769396675,0.00954325959574752,0.0460653140686733,56.9,9.5,44606,2.6,61566.5715749915,79.6,199208.404509737,48.4,1.3,13020,0.193826458036984,39.2,104786,24.3,85.069834569853
"23001","Androscoggin County, Maine",2022,0.876414535094627,0.0346301195331924,0.0129708112508074,0.00314980136786318,66.9,1.3,59097,3.2,68162.7980867783,68.8,266793.132900581,46.5,1.8,14308,0.232970217742243,41.6,113023,24.4,241.537393394714
"23003","Aroostook County, Maine",2022,0.929477362277898,0.00627462642182737,0.0060664634599658,0.00988774068842465,54.3,6.2,29673,2,55222.8476255552,73,151931.329005808,48.2,2.2,12566,0.233789900652519,49.1,67255,18.7,10.0815587923913
"23005","Cumberland County, Maine",2022,0.880488272928044,0.0323336076317852,0.0200129451522356,0.00147991061990366,66.8,1.4,168404,1.7,95999.3252476939,69.5,475242.056713358,48.4,1.2,44505,0.536409640244865,42.4,307451,24,368.064181623205
"23011","Kennebec County, Maine",2022,0.919635176039509,0.00752748128086666,0.00938346343794806,0.00125059741914928,60.1,1.7,60400,2.3,67630.9309873591,73.7,245948.240519303,42.5,1.2,18794,0.302283712861024,44.1,125540,24.6,144.719014886164
"23019","Penobscot County, Maine",2022,0.921199188049758,0.011222869931817,0.0137797324728049,0.0121662416072451,59.8,2.5,76165,1.5,65687.1984967544,68.1,216400.068329347,45.8,1.7,21744,0.275189356635092,42.7,153704,23.1,45.2424333746264
"23031","York County, Maine",2022,0.914022848494915,0.0115165273240684,0.0146632707675839,0.00206706900688408,64.1,1.5,113205,1.7,88029.9145883157,77.4,410128.629996584,51.7,1.6,34120,0.379320720421986,45,216732,27.4,218.75583046115
"24001","Allegany County, Maryland",2022,0.866011565849525,0.0568926814039574,0.00819123790268631,0.00130821948355063,48.8,1.6,25786,3.3,50407.0327980868,68.7,151823.881106935,41.7,1.5,9823,0.227264204012751,42.2,67267,18.8,158.588338020472
"24003","Anne Arundel County, Maryland",2022,0.640219051182735,0.183021342152014,0.044125430230951,0.00244570072443981,68.3,0.1,306372,2,121550.43559959,75.2,487598.565083703,52,1.4,68855,0.477822634096962,39.2,593286,29.1,1429.99855349512
"24005","Baltimore County, Maryland",2022,0.528803620114848,0.306394409574537,0.0593468618856222,0.00287061209391593,66,0.1,434617,2.6,92970.3689784763,67.8,354148.274683977,44,1,115250,0.431647905015097,40,846161,27.3,1414.13156102428
"24009","Calvert County, Maryland",2022,0.75844056971863,0.0964334429488332,0.0081101371427363,0.00374314021972445,65.6,0,46793,1.9,129041.703108985,90.4,471588.828151691,63.5,1.5,11350,0.355037949789509,40.1,94573,42.1,443.629398925489
"24013","Carroll County, Maryland",2022,0.848566783605716,0.0403981632012778,0.0201477425059183,0.0035481018795813,67.3,2.1,91800,2.5,112757.974034848,83.8,446768.363512128,59.1,0.8,22091,0.401179191130646,41.3,175305,32.8,391.65898189747
"24015","Cecil County, Maryland",2022,0.803853557203026,0.0752225038592746,0.0106630329134188,0.00247755903260849,62.5,1.6,51286,1.7,92718.9408951144,76.6,339750.256235053,54.8,0.9,12771,0.289650419577585,41.4,104942,28,303.054531370048
"24017","Charles County, Maryland",2022,0.332917896321031,0.501904739509236,0.0288238821413035,0.0104055213930465,72.6,0.5,91910,3.3,124510.625213529,81,429254.3559959,50,0.1,17884,0.325390141619689,38.3,170102,43.7,371.580048573597
"24021","Frederick County, Maryland",2022,0.673887675517889,0.102564102564103,0.0581407905141094,0.00823466711253697,70.3,2.2,155014,2.1,127994.086094978,75.6,487168.773488213,58.6,0.6,31856,0.47449124949125,39.6,287079,32.6,434.752196067894
"24025","Harford County, Maryland",2022,0.730132983662224,0.141040751590764,0.0316560994743564,0.00204269575202659,67.1,0.5,137445,1.7,108431.04714725,79.7,386060.300649129,54.2,1.6,32605,0.405307204016146,41,263867,31.1,603.672407285792
"24027","Howard County, Maryland",2022,0.470652423444669,0.200542021579495,0.194200547984413,0.00177394301319873,70.9,0.1,180144,1.9,143376.327297574,70.6,623842.500854117,58.4,1.7,34778,0.651737573300799,39.8,335411,28.2,1336.59561184919
"24031","Montgomery County, Maryland",2022,0.422588242894916,0.185056640200053,0.153697645937706,0.00528350503220363,69.3,0.2,558645,2.6,127135.577382986,65.8,659730.099077554,51.6,1.2,123100,0.609402207042088,40.3,1052521,31.7,2140.87892706619
"24033","Prince George's County, Maryland",2022,0.123505366056616,0.597363594027695,0.0405133842535833,0.00767288544210963,68.9,0.2,493685,3.6,101474.87017424,62.2,441395.9685685,39.4,1.3,106742,0.369066280430604,39,946971,35.2,1961.80021125524
"24037","St. Mary's County, Maryland",2022,0.714851536861165,0.157394430564865,0.025984313657216,0,68.8,1.3,60218,1.1,122186.527160916,72.8,423237.273659037,51.7,2.6,10564,0.405773734116473,37.3,114877,28.7,321.587468191047
"24043","Washington County, Maryland",2022,0.751256507487628,0.118754418664439,0.0165434796580757,0.00336139854746449,58.9,1.3,70272,3,74401.2230953194,63.5,304722.241202597,46.4,0.6,20184,0.249552706815457,41.5,155590,28.4,339.879569990855
"24045","Wicomico County, Maryland",2022,0.603531300160514,0.268984560116181,0.0254910953145303,0.0019682030115417,68.7,0.9,54387,3.1,77575.234028015,61.9,267222.924496071,45.5,2,11910,0.315654444665028,37.3,104664,22.3,279.539200497545
"24510","Baltimore city, Maryland",2022,0.270466073963339,0.604362633371408,0.0282490336549512,0.00290912408695088,62.9,0.2,275875,3.4,59309.0912196788,47.6,225962.931329006,23.3,1.1,70801,0.347876684106035,36.5,569931,28.8,7041.07710697073
"25001","Barnstable County, Massachusetts",2022,0.859720292355145,0.0241291937863777,0.0128453864585708,0.00409107921034858,58.7,0.9,115188,2.5,98248.2097710967,82.2,677996.24188589,47.7,0.6,55760,0.500693683432032,55.7,232457,23.5,590.418060462839
"25003","Berkshire County, Massachusetts",2022,0.873352677558873,0.030244253435425,0.0142266089989754,0.00197092109276625,62.3,1.3,65638,3.3,79700.5534677144,70,330724.632729757,43.4,0.8,22494,0.390277447442168,49.4,127859,21.3,137.952191671954
"25005","Bristol County, Massachusetts",2022,0.770516560127433,0.0570571036499169,0.0249660384644559,0.00289276429659971,66.3,0.7,303296,2.8,87624.8360095661,61.8,464174.923129484,44.2,1.5,74850,0.310666887130581,40.9,580068,28.1,1048.6993635421
"25009","Essex County, Massachusetts",2022,0.667862388675761,0.0429976511127776,0.0385180318928065,0.00264637161998847,67.5,0.5,429745,2.4,99295.8267851042,64,624057.396651862,45.3,1.6,108074,0.416111749892426,41.2,806765,28.3,1637.97183303526
"25011","Franklin County, Massachusetts",2022,0.897974440714306,0.0149942167179169,0.0187886139870793,7.05278302818292e-05,60.7,4.2,35379,2.5,75542.3197813461,70.7,324170.310898531,43.9,1.6,13019,0.410514479529577,47.5,70894,24.3,101.3733149268
"25013","Hampden County, Massachusetts",2022,0.62385124099592,0.0944015825056774,0.0240824568747682,0.00325350673801245,58.9,0.7,210909,2.8,68622.6750939528,61.6,303110.522719508,40.4,0.9,60236,0.298543294779619,39.5,461041,22,747.049347468751
"25015","Hampshire County, Massachusetts",2022,0.82683223854159,0.0222464142495141,0.0548625974856693,0.000627352572145546,60.5,0.7,83607,2.3,88191.0864366245,67.2,398201.913221729,44.5,0.4,22079,0.53011396067471,37.3,162588,21.5,308.363817479871
"25017","Middlesex County, Massachusetts",2022,0.674256155289854,0.04951812034469,0.135823585976173,0.00160966665739083,69.2,0.4,898320,2,127648.103860608,61.5,742250.085411684,48.9,0.7,194181,0.59092057595026,39.3,1617105,29.1,1977.29832098828
"25021","Norfolk County, Massachusetts",2022,0.697405072974139,0.0711230808883425,0.122726665021894,0.00106680486429939,69.1,0.2,395592,2.8,124606.253843526,69.1,699485.821660403,51.3,1.1,93469,0.569995392162009,40.9,725531,32.5,1831.6789071121
"25023","Plymouth County, Massachusetts",2022,0.766955122132407,0.0883581675167755,0.0169077549060253,0.00213293213448916,66,0.6,275658,3.1,110857.220703792,76.8,582904.851383669,54.8,1.1,73150,0.427907148978491,43,533069,33.1,808.756264927723
"25025","Suffolk County, Massachusetts",2022,0.454656365437035,0.18630420117409,0.0886034491982447,0.00723139013101838,70.1,0.1,435457,3.6,91715.3775196447,36.1,719686.026648446,28,1.2,79517,0.498735301715566,34.1,766381,30.8,13155.5604138291
"25027","Worcester County, Massachusetts",2022,0.738812205435686,0.0533532963970301,0.0534147152656018,0.00332936621521867,66.5,0.6,446275,3.3,92682.4086094978,63.6,423129.825760164,46.3,1.6,106177,0.376876058765838,40.6,862927,28.2,571.196259578389
"26005","Allegan County, Michigan",2022,0.87915188515799,0.00876990347331078,0.00587410279679894,0.00309380414157248,62.8,2.4,59141,1.7,81554.0297232661,86.2,274099.590023915,57.1,1.8,14790,0.259792572292572,41.1,121210,23.2,146.879707526638
"26017","Bay County, Michigan",2022,0.89554662957956,0.015055290261717,0.00460022757996907,0.00533937619746939,56.5,0.9,45828,2.4,59240.3245644004,74.7,150319.61052272,43.7,1.1,15303,0.223534447015394,43.8,102821,24.3,232.467710148701
"26021","Berrien County, Michigan",2022,0.730784826684107,0.134303466317855,0.0207259646827992,0.00777632439502943,60.1,1.6,70342,3.6,65901.0198155108,75.7,238211.991800478,46.1,1.2,22913,0.303673416407061,42.2,152900,21.4,269.310061824098
"26025","Calhoun County, Michigan",2022,0.768593057191516,0.109949058061806,0.0320206468650826,0.00377375477346218,61.7,2.3,62350,3,63955.1383669286,76.3,167941.06593782,42.9,0.7,16993,0.238590863963168,39.9,133289,20.4,188.73157845206
"26037","Clinton County, Michigan",2022,0.882843456889201,0.0198249485880524,0.0134925013793449,0.00244520238752069,64.9,2,40649,2.1,84563.6453706867,82,251320.635462931,52.3,1.8,10052,0.319421045957647,40.9,79748,23.8,140.795870162488
"26045","Eaton County, Michigan",2022,0.816105769230769,0.0663718438050499,0.0255615091015854,0.0056242660011744,62.8,0.6,53082,3.1,76301.9764263751,77.3,213606.422958661,48.5,1.4,15445,0.292104623026796,42,108992,23.6,189.492716156571
"26049","Genesee County, Michigan",2022,0.724030618210223,0.195426174738733,0.0115253630128637,0.00267921777786623,60.9,0.8,181492,4.9,61248.5257943287,70.1,187174.23983601,39.8,1.5,55448,0.238731087639166,40.7,401983,27.2,631.092131493728
"26055","Grand Traverse County, Michigan",2022,0.904088571902471,0.00620957040968651,0.00761942278984906,0.0125331729971803,63.7,1,48994,2.3,79881.0659378203,76.8,360917.492312948,50.6,1.5,13990,0.415530948324815,43.1,96464,20.8,207.742910366962
"26065","Ingham County, Michigan",2022,0.684623453053064,0.108075098202092,0.0582841736241148,0.00215411040871781,66.4,0.7,148980,3.4,64278.556542535,60,200067.987700717,37.1,0.7,30558,0.398560862335875,32.9,284108,20.1,510.874583356292
"26067","Ionia County, Michigan",2022,0.867682497867054,0.0316424433833765,0.0230956907003547,0.00140699606340463,57.5,3,29934,2.5,81515.348479672,80.6,214358.558250769,55.6,2,6813,0.202715912954777,41.3,66809,28.1,116.941136750528
"26075","Jackson County, Michigan",2022,0.82530955980658,0.0608561468394287,0.00913997975834968,0.00923369110242025,57,0.9,69905,3.1,63457.6545951486,73.4,185884.865049539,43.5,1.6,22721,0.212523043218837,41.2,160066,21.9,228.122574088776
"26077","Kalamazoo County, Michigan",2022,0.767242402545439,0.106232267500852,0.026292916955428,0.00404329697173904,66.7,1.3,135274,2.4,74766.5459514862,63.6,253899.385035873,43.5,0.3,29715,0.406285032365385,35,261173,20.9,464.551385407824
"26081","Kent County, Michigan",2022,0.73310796970943,0.0970333023306625,0.0320217635715077,0.00703401544266807,68.6,0.4,349279,2,82764.96754356,68.8,302143.491629655,47.9,1.2,68227,0.393636790070001,35.9,659083,20.9,777.493449335289
"26087","Lapeer County, Michigan",2022,0.906318990763685,0.00642036494706015,0.00377337238116693,0.000687091687316963,58.2,1.1,41358,1.4,76880.0461223095,86.1,255618.551417834,56.3,1.7,12290,0.204651888854199,44.6,88780,32.6,137.816061825319
"26091","Lenawee County, Michigan",2022,0.890115353008613,0.0242170300404801,0.00141020828472004,0.00452484097111609,58.9,2.6,45181,2.9,72276.9781346088,78.7,208663.819610523,51.2,1.2,13775,0.240628137100244,42.3,98567,26.7,131.500608298146
"26093","Livingston County, Michigan",2022,0.930113529192857,0.00749384434214752,0.00900790677045896,0.00369084578484,63.5,0.6,100086,1.4,107597.251451999,88.2,374778.271267509,65.1,0.8,27444,0.407798939332952,44,196161,29.7,347.062280123552
"26099","Macomb County, Michigan",2022,0.751849415748203,0.125009866219779,0.0491137560841689,0.000793873220505722,64.1,0.3,440009,2.7,79328.7837376153,75,258304.748889648,45.7,1.4,119193,0.276221933532711,41.2,874195,26.8,1824.60472908372
"26103","Marquette County, Michigan",2022,0.908417215463314,0.0143112164533985,0.00315026777276068,0.0134111399468955,60.7,4.8,32795,2.4,66052.5213529211,68.2,221020.327980868,50.8,1.2,8962,0.367623622365379,38.9,66661,16.8,36.8600999621023
"26111","Midland County, Michigan",2022,0.902263546621412,0.00929798981762555,0.022958147094677,0.00225876616392189,59.7,1.5,39279,2.6,84332.6323881107,79.5,200712.675093953,59,1,12038,0.382898402598045,42.8,83674,25.5,162.078140974065
"26115","Monroe County, Michigan",2022,0.894530522013508,0.0106356316151379,0.00156160633382388,0.00118245088651685,60.1,1.3,71924,3.8,74743.9818927229,79.3,228649.12880082,51.1,0.2,21412,0.224176415221191,42.7,155609,25.7,283.223108686246
"26117","Montcalm County, Michigan",2022,0.881259917251197,0.0272715139471772,0.00866044814853262,0.00587249566236116,54.4,2.5,28862,2,66582.2394943628,81.8,197059.446532286,53.4,1.5,8775,0.161238256838969,41.4,67433,30.9,95.5959496140883
"26121","Muskegon County, Michigan",2022,0.77295613513437,0.126293433013338,0.00572027298728514,0.00504063659275621,59.3,0.7,78708,3.6,62399.2927912538,78.5,195984.96754356,43.7,1.2,22311,0.224420558156225,40,176565,21.9,353.11438109297
"26125","Oakland County, Michigan",2022,0.696525451166704,0.127777720884396,0.0843236064031838,0.00149752133042284,66.6,0.4,671812,2.4,97341.3495046122,72.5,355437.649470448,47.1,0.9,169791,0.505752367090564,41.7,1269431,25.4,1463.40823918493
"26139","Ottawa County, Michigan",2022,0.838041299817531,0.0193470334659474,0.0285269864693741,0.00294476406988995,68.1,1.3,160063,1.4,92031.27434233,76.4,337171.506662111,57.2,1.7,32795,0.374047244094488,36.3,300873,20,533.882176943631
"26145","Saginaw County, Michigan",2022,0.704715127701375,0.18766526841183,0.0128444751234535,0.00568151648701747,56.9,1.4,83186,3.1,57641.4998291766,75.5,157518.619747181,42.2,1,28225,0.246317224059782,41.8,188330,22.1,235.277253906049
"26147","St. Clair County, Michigan",2022,0.906250975641738,0.0248265699246336,0.00462063927168734,0.00401496088066887,60.5,1.1,76570,2.6,68240.1605739665,79.9,235740.690126409,50.4,1.2,24007,0.194448757094309,43.5,160151,29.8,222.06459473621
"26155","Shiawassee County, Michigan",2022,0.937946546705478,0.00413101643585899,0.00389579841815883,0.00501308400223457,59.9,1.5,32543,1.9,66149.2244619064,79.8,177718.824735224,49.2,1.9,9868,0.21114675056694,42.8,68022,27.4,128.155197238001
"26159","Van Buren County, Michigan",2022,0.809662844157903,0.030901548380278,0.00577339745283517,0.00331607039053004,58.9,2.8,34442,2,64664.2944994875,80,205547.830543218,50.7,2.2,11110,0.242845094180489,42.1,75692,23.3,124.537916710929
"26161","Washtenaw County, Michigan",2022,0.693822739480752,0.110757800729305,0.090508111885058,0.00213714872153198,62.6,0.4,187301,2.1,85598.3686368295,61.2,391755.039289375,43.5,1.2,41342,0.578973558520434,35.1,366376,23.5,518.973943643763
"26163","Wayne County, Michigan",2022,0.492761417904969,0.370550976840066,0.0354618526695135,0.00318831127069742,59.1,0.3,762595,4.3,60027.9176631363,65.5,186422.104543902,35.6,1.5,218777,0.273323025122288,38,1757043,24.7,2870.91853667796
"27003","Anoka County, Minnesota",2022,0.748218855730025,0.0820600546542899,0.0610414678580724,0.00372223909083022,69.3,0.6,195161,2.6,98994.972668261,79.9,361239.836009566,53,1.2,40361,0.305254523370088,38.9,368864,25.9,872.069966018036
"27013","Blue Earth County, Minnesota",2022,0.8590283063578,0.0404704801022533,0.0299291982019503,0.0051701110137726,70.1,1.8,38262,3.7,73176.3170481722,59.7,274744.277417151,42.1,2.7,7388,0.355828220858896,31.6,69631,17.5,93.1092390349252
"27019","Carver County, Minnesota",2022,0.867486413290438,0.0144864314666376,0.0315357071450643,0.00183579620844466,73.6,1.4,62493,1.7,124809.330372395,81.6,440966.17697301,59.9,1.7,10736,0.491600054193199,38.9,110034,23.4,310.544643559412
"27027","Clay County, Minnesota",2022,0.849641280771739,0.0469141045670342,0.00468686010708489,0.0060519649926436,72.2,1.4,36359,2,87447.5469764264,67.4,267867.611889306,48.2,0.8,6500,0.384775069603869,35.1,65929,19.9,63.0674690337093
"27035","Crow Wing County, Minnesota",2022,0.935627244363337,0.00640195443574498,0.00410608112085713,0.0046506151763113,57.9,1.2,30795,2.4,71525.9173214896,81.2,326319.268875982,51.2,1.7,10948,0.325900549350307,45.6,67948,25.1,68.0465764276173
"27037","Dakota County, Minnesota",2022,0.745320193710936,0.0826993217410526,0.0518517348948101,0.00505254420412279,71,0.5,240880,2.2,104762.77587974,73.9,392077.382985992,55.1,1,48836,0.456012500371642,39,443341,23.5,788.271602472944
"27053","Hennepin County, Minnesota",2022,0.669794408632187,0.132863431368892,0.0690600347109524,0.0064152569475471,70.7,0.6,698211,2.4,96057.3471130851,62.2,405186.026648445,43,1,144044,0.534865612025494,37.7,1260121,21.6,2276.03840209944
"27109","Olmsted County, Minnesota",2022,0.777252774051945,0.0754481160834045,0.064236068772101,0.00260334105596878,68.7,0.9,85449,2.5,93453.8845234028,69.7,317615.989067304,50.5,0.9,19065,0.485149568858451,37.9,164020,16.6,250.911677517413
"27123","Ramsey County, Minnesota",2022,0.592096015570092,0.122260273334166,0.152917621310446,0.00696664696791465,68.7,0.7,282449,2.5,80707.3402801503,61.4,337278.954560984,40.7,1.2,62617,0.468187037474522,36.5,536413,20.7,3524.07065070292
"27131","Rice County, Minnesota",2022,0.799624776564785,0.0696822418861625,0.0174020947513037,0.0052442645472944,61.8,2.7,32714,2.2,82003.1619405535,73.2,336097.027673386,53.3,0.2,7418,0.317483756645009,37.3,67693,18.9,136.526757777016
"27137","St. Louis County, Minnesota",2022,0.901173746566967,0.0171952368542389,0.00790850590381493,0.0180622657017421,60.4,2.5,96623,2.2,67374.1305090536,70.5,230905.534677144,42.9,1.4,30488,0.322840447339816,41.2,199532,20.2,31.9375766383871
"27139","Scott County, Minnesota",2022,0.767072223660368,0.0560639399430494,0.0691625679523686,0.00798602122702563,72.3,1.1,84191,1.9,121750.288691493,84,424634.09634438,60.7,1.2,13004,0.427861135628126,37.8,154520,23.6,433.509979949968
"27141","Sherburne County, Minnesota",2022,0.855470919622312,0.0429758787590256,0.00986868205982703,0.00149765928747124,73,0.7,54723,2.9,104105.19473864,84.6,365215.408267851,61,1.9,8358,0.311420638310856,36.3,100824,33.5,232.890679079714
"27145","Stearns County, Minnesota",2022,0.822087840154609,0.0971852498363517,0.0193821888345126,0.00120943860852218,68.6,2.8,84822,1.9,77233.5497096003,67.5,286026.30679877,48.9,1.7,17698,0.304688603304618,35.4,160405,22.8,119.444320281299
"27163","Washington County, Minnesota",2022,0.780426367827423,0.0520781988460089,0.0775174693380498,0.00458117080808374,69.1,0.8,148612,1.3,114441.682610181,81,436990.604714725,56.7,1.6,32356,0.48023471440804,39.9,275912,25.1,717.764016091364
"27171","Wright County, Minnesota",2022,0.879461902799268,0.0224725174489706,0.0175807247150396,0.00477693019736086,71.7,1.6,79069,1.6,100573.382302699,83.9,364785.616672361,56.9,1.3,15094,0.326926826264969,37.7,148003,31.4,223.753104457399
"28033","DeSoto County, Mississippi",2022,0.569300501243982,0.333548922142883,0.0127319100994664,0.00309300396926816,65.7,0.1,94530,2.3,85686.475913905,80.2,278182.610181073,51,2.1,19430,0.284724397118697,38.1,191723,26.4,402.610576183762
"28035","Forrest County, Mississippi",2022,0.568339521188068,0.345640763026501,0.00623479708103956,0.000307258993726796,60.1,2,33941,4.9,57445.9446532286,57.6,201679.706183806,39.7,0,8520,0.303092434843264,32.5,78110,22.4,167.603749393852
"28047","Harrison County, Mississippi",2022,0.630105570402381,0.208937472754497,0.018043630712079,0.00628304998009894,58,0.8,85580,3.1,60214.8770071746,62.2,221772.463272976,43.2,1.7,26109,0.261767082381872,38.6,211044,23.6,367.673183204636
"28049","Hinds County, Mississippi",2022,0.233890598447619,0.70900197492307,0.00760115739677582,0.00398658889450237,59.3,1.1,95766,3.6,50148.0833618039,59,155906.901264093,33.4,1.5,25748,0.315388843662374,37.5,217730,22.7,250.333845659254
"28059","Jackson County, Mississippi",2022,0.660313847215037,0.214899120538024,0.0161821003621314,0.00293153992067598,59.7,1.4,65341,2.5,65506.6860266484,69.5,186744.448240519,48.1,3,18521,0.262515619331694,41,144975,25,200.587126085634
